Loss/Val,epoch,step
0.003383094212040305,0,11024
0.0023653237149119377,1,22049
0.0015343630220741034,2,33074
0.0014666180359199643,3,44099
0.001153678516857326,4,55124
0.002324317814782262,5,66149
0.0018752996111288667,6,77174
0.0013924927916377783,7,88199
0.001698531094007194,8,99224
0.0011362644145265222,9,110249
0.0031861932948231697,10,121274
0.0016381533350795507,11,132299
