Loss/Val,epoch,step
0.00022115650062914938,0,84459
0.017037253826856613,1,168919
0.00020311394473537803,2,253379
0.00019934246665798128,3,337839
0.00021867488976567984,4,422299
0.00022184885165188462,5,506759
0.00022303058358374983,6,591219
0.00021738407667726278,7,675679
0.0002193288819398731,8,760139
0.00022034210269339383,9,792577
