Loss/Val,epoch,step
0.0012224094243720174,0,11024
0.0008547208271920681,1,22049
0.0008585438481532037,2,33074
0.0006092730327509344,3,44099
0.0005873155314475298,4,55124
0.00056157709332183,5,66149
0.00062883913051337,6,77174
0.0008107040775939822,7,88199
0.0007557171047665179,8,99224
0.0006910004885867238,9,110249
0.0009244393440894783,10,121274
0.0007880453485995531,11,132299
