Loss/Val,epoch,step
0.0003105048672296107,0,104835
0.00030296307522803545,1,209671
0.0003132842539343983,2,314507
0.0002946695312857628,3,419343
0.00030480316490866244,4,524179
0.0002976363757625222,5,629015
0.0003486032655928284,6,733851
0.00032398535404354334,7,838687
0.0002990935754496604,8,943523
0.0002995203249156475,9,1048359
0.00029727016226388514,10,1153195
0.00032440299401059747,11,1258031
