Loss/Val,epoch,step
0.09499317407608032,0,154743
0.052350420504808426,1,309487
0.00016542055527679622,2,464231
0.0001806562941055745,3,618975
0.00017726336955092847,4,773719
0.0002071947674266994,5,928463
0.00018452525546308607,6,1083207
0.0001933282328536734,7,1237951
